start_lat,start_lng,rides_all,rides_january,rides_jan14_16,first_ride,last_ride,community,area,shape_area,perimeter,area_num_1,area_numbe,comarea_id,comarea,shape_len
41.73,-87.58,"26","0","0",2023/03/23,2023/10/24,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
41.73,-87.57,"21","0","0",2023/03/05,2023/10/09,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
41.73,-87.56,"16","1","0",2023/02/05,2024/01/03,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
41.69,-87.64,"65","0","0",2023/02/02,2023/12/06,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.69,-87.63,"41","0","0",2023/02/02,2023/12/10,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.69,-87.62,"57","1","0",2023/03/21,2024/01/31,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.7,-87.64,"23","1","0",2023/02/09,2024/01/11,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.7,-87.63,"10","0","0",2023/04/16,2023/12/19,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.7,-87.62,"62","8","0",2023/02/05,2024/01/12,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.7,-87.61,"56","3","0",2023/02/03,2024/01/10,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.71,-87.63,"20","0","0",2023/06/19,2023/11/18,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.71,-87.62,"84","0","0",2023/02/08,2023/12/30,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.71,-87.61,"46","0","0",2023/03/02,2023/12/13,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.72,-87.63,"65","1","0",2023/02/04,2024/01/22,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.72,-87.62,"283","5","0",2023/02/06,2024/01/27,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.72,-87.61,"115","0","0",2023/02/01,2023/11/22,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.73,-87.63,"27","3","0",2023/03/15,2024/01/02,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
41.94,-87.69,"2469","33","0",2023/02/01,2024/01/31,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
41.94,-87.68,"4033","61","0",2023/02/01,2024/01/31,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
41.95,-87.69,"2780","96","0",2023/02/01,2024/01/31,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
41.95,-87.68,"3987","104","0",2023/02/02,2024/01/31,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
41.96,-87.69,"1505","34","0",2023/02/01,2024/01/31,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
41.96,-87.68,"3309","91","0",2023/02/01,2024/01/31,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
41.69,-87.61,"103","2","0",2023/02/01,2024/01/28,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
41.69,-87.6,"36","0","0",2023/02/12,2023/12/06,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
41.7,-87.6,"39","2","0",2023/02/01,2024/01/28,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
41.71,-87.6,"37","0","0",2023/02/06,2023/10/11,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
41.71,-87.59,"5","0","0",2023/06/25,2023/09/30,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
41.72,-87.6,"41","0","0",2023/02/07,2023/12/03,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
41.72,-87.59,"25","0","0",2023/04/10,2023/09/20,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
41.66,-87.57,"1","0","0",2023/08/17,2023/08/17,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.66,-87.56,"5","0","0",2023/08/19,2023/08/19,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.67,-87.56,"5","1","0",2023/02/28,2024/01/30,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.69,-87.56,"1","0","0",2023/08/04,2023/08/04,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.7,-87.59,"2","0","0",2023/11/21,2023/11/28,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.7,-87.56,"3","0","0",2023/03/03,2023/12/12,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.7,-87.55,"2","0","0",2023/07/28,2023/08/04,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.71,-87.58,"3","0","0",2023/04/13,2023/08/07,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.71,-87.57,"14","0","0",2023/05/12,2023/10/03,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.71,-87.56,"3","0","0",2023/03/12,2023/08/07,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.71,-87.55,"19","3","0",2023/06/18,2024/01/17,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.72,-87.58,"43","0","0",2023/04/09,2023/11/05,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.72,-87.57,"12","0","0",2023/05/17,2023/12/08,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.72,-87.56,"4","0","0",2023/03/09,2023/08/26,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.72,-87.55,"23","0","0",2023/05/28,2023/12/23,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
41.69,-87.54,"12","0","0",2023/04/29,2023/11/24,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
41.7,-87.54,"46","1","0",2023/02/28,2024/01/01,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
41.7,-87.53,"29","0","0",2023/02/28,2023/11/10,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
41.71,-87.54,"14","0","0",2023/04/20,2023/11/22,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
41.71,-87.53,"6","0","0",2023/02/28,2023/10/17,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
41.72,-87.54,"25","0","0",2023/04/12,2023/10/19,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
41.72,-87.53,"9","0","0",2023/04/30,2023/11/18,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
41.66,-87.64,"16","0","0",2023/02/04,2023/09/25,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.67,-87.64,"22","0","0",2023/02/04,2023/10/10,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.67,-87.63,"9","0","0",2023/02/08,2023/11/29,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.67,-87.62,"52","0","0",2023/05/13,2023/12/21,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.68,-87.66,"49","2","0",2023/02/16,2024/01/11,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.68,-87.65,"22","0","0",2023/02/12,2023/10/07,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.68,-87.64,"63","1","0",2023/02/01,2024/01/04,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.68,-87.63,"15","0","0",2023/02/12,2023/08/21,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.68,-87.62,"35","0","0",2023/04/14,2023/12/13,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
41.65,-87.61,"2","0","0",2023/04/21,2023/06/03,RIVERDALE,"0","98389497.4143","0","54","54","0","0","46455.4408571"
41.65,-87.6,"17","0","0",2023/02/13,2023/08/22,RIVERDALE,"0","98389497.4143","0","54","54","0","0","46455.4408571"
41.66,-87.61,"2","0","0",2023/05/12,2023/09/03,RIVERDALE,"0","98389497.4143","0","54","54","0","0","46455.4408571"
41.66,-87.6,"34","0","0",2023/02/19,2023/09/04,RIVERDALE,"0","98389497.4143","0","54","54","0","0","46455.4408571"
41.65,-87.56,"3","0","0",2023/08/22,2023/09/08,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.65,-87.55,"20","3","0",2023/03/28,2024/01/12,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.65,-87.54,"21","2","0",2023/03/21,2024/01/22,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.65,-87.53,"17","0","0",2023/05/31,2023/12/06,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.66,-87.55,"35","1","0",2023/02/07,2024/01/08,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.66,-87.54,"5","0","0",2023/04/22,2023/10/10,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.67,-87.54,"4","0","0",2023/05/20,2023/08/29,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.68,-87.54,"13","0","0",2023/04/20,2023/10/28,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.68,-87.53,"1","0","0",2023/07/09,2023/07/09,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.69,-87.53,"9","0","0",2023/05/21,2023/10/27,HEGEWISCH,"0","145965741.437","0","55","55","0","0","73692.3821322"
41.79,-87.8,"81","2","0",2023/05/15,2024/01/25,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.79,-87.79,"33","1","0",2023/05/04,2024/01/28,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.79,-87.78,"31","1","0",2023/05/22,2024/01/11,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.79,-87.77,"44","0","0",2023/05/12,2023/12/06,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.79,-87.76,"23","0","0",2023/05/16,2023/12/07,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.79,-87.75,"17","1","0",2023/05/28,2024/01/03,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.79,-87.74,"352","6","0",2023/02/01,2024/01/26,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.8,-87.76,"70","4","0",2023/05/03,2024/01/20,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.8,-87.75,"52","1","0",2023/04/18,2024/01/23,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.8,-87.74,"66","0","0",2023/02/07,2023/12/15,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.81,-87.75,"9","0","0",2023/04/11,2023/09/30,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.81,-87.74,"50","0","0",2023/02/08,2023/12/10,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.82,-87.74,"2","0","0",2023/07/27,2023/08/02,GARFIELD RIDGE,"0","117890778.429","0","56","56","0","0","60080.4479704"
41.8,-87.73,"107","4","0",2023/02/02,2024/01/25,ARCHER HEIGHTS,"0","55922505.7212","0","57","57","0","0","31880.0210295"
41.81,-87.73,"196","0","0",2023/02/08,2023/12/09,ARCHER HEIGHTS,"0","55922505.7212","0","57","57","0","0","31880.0210295"
41.81,-87.72,"159","3","0",2023/02/08,2024/01/06,ARCHER HEIGHTS,"0","55922505.7212","0","57","57","0","0","31880.0210295"
41.82,-87.73,"34","0","0",2023/02/18,2023/11/28,ARCHER HEIGHTS,"0","55922505.7212","0","57","57","0","0","31880.0210295"
41.82,-87.72,"17","1","0",2023/03/30,2024/01/05,ARCHER HEIGHTS,"0","55922505.7212","0","57","57","0","0","31880.0210295"
41.81,-87.71,"106","5","0",2023/02/09,2024/01/26,BRIGHTON PARK,"0","75892790.3114","0","58","58","0","0","36537.1343061"
41.81,-87.7,"400","4","0",2023/02/18,2024/01/08,BRIGHTON PARK,"0","75892790.3114","0","58","58","0","0","36537.1343061"
41.81,-87.69,"170","5","0",2023/02/05,2024/01/31,BRIGHTON PARK,"0","75892790.3114","0","58","58","0","0","36537.1343061"
41.82,-87.71,"39","0","0",2023/02/12,2023/10/01,BRIGHTON PARK,"0","75892790.3114","0","58","58","0","0","36537.1343061"
41.82,-87.7,"232","3","0",2023/02/01,2024/01/31,BRIGHTON PARK,"0","75892790.3114","0","58","58","0","0","36537.1343061"
41.82,-87.69,"697","15","0",2023/02/03,2024/01/31,BRIGHTON PARK,"0","75892790.3114","0","58","58","0","0","36537.1343061"
41.83,-87.7,"74","0","0",2023/02/21,2023/12/21,BRIGHTON PARK,"0","75892790.3114","0","58","58","0","0","36537.1343061"
41.83,-87.69,"84","1","0",2023/02/06,2024/01/27,BRIGHTON PARK,"0","75892790.3114","0","58","58","0","0","36537.1343061"
41.83,-87.65,"842","14","0",2023/02/01,2024/01/30,BRIDGEPORT,"0","58291519.2767","0","60","60","0","0","32732.7183268"
41.83,-87.64,"522","7","0",2023/02/01,2024/01/30,BRIDGEPORT,"0","58291519.2767","0","60","60","0","0","32732.7183268"
41.84,-87.66,"751","19","0",2023/02/01,2024/01/31,BRIDGEPORT,"0","58291519.2767","0","60","60","0","0","32732.7183268"
41.84,-87.65,"1440","26","0",2023/02/01,2024/01/30,BRIDGEPORT,"0","58291519.2767","0","60","60","0","0","32732.7183268"
41.84,-87.64,"979","12","0",2023/02/01,2024/01/29,BRIDGEPORT,"0","58291519.2767","0","60","60","0","0","32732.7183268"
41.8,-87.67,"99","2","0",2023/02/06,2024/01/23,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.8,-87.66,"104","4","0",2023/02/17,2024/01/29,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.8,-87.65,"40","0","0",2023/03/10,2023/11/01,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.8,-87.64,"63","1","0",2023/02/08,2024/01/28,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.81,-87.68,"341","4","0",2023/02/02,2024/01/31,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.81,-87.67,"196","2","0",2023/02/04,2024/01/30,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.81,-87.66,"105","3","0",2023/02/10,2024/01/22,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.81,-87.65,"23","1","0",2023/03/13,2024/01/05,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.81,-87.64,"88","0","0",2023/03/01,2023/12/15,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.82,-87.68,"153","0","0",2023/02/22,2023/12/21,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.82,-87.67,"83","3","0",2023/02/04,2024/01/10,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.82,-87.66,"12","0","0",2023/05/19,2023/11/12,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.82,-87.65,"26","2","0",2023/03/17,2024/01/12,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.82,-87.64,"122","1","0",2023/02/02,2024/01/11,NEW CITY,"0","134636963.254","0","61","61","0","0","48133.595961"
41.79,-87.73,"142","0","0",2023/02/02,2023/12/02,WEST ELSDON,"0","32711091.4259","0","62","62","0","0","26229.6956007"
41.79,-87.72,"279","3","0",2023/02/08,2024/01/30,WEST ELSDON,"0","32711091.4259","0","62","62","0","0","26229.6956007"
41.8,-87.72,"330","5","0",2023/02/07,2024/01/25,WEST ELSDON,"0","32711091.4259","0","62","62","0","0","26229.6956007"
41.79,-87.71,"248","4","0",2023/02/01,2024/01/24,GAGE PARK,"0","61284896.1132","0","63","63","0","0","32294.1959107"
41.79,-87.7,"501","13","0",2023/02/01,2024/01/28,GAGE PARK,"0","61284896.1132","0","63","63","0","0","32294.1959107"
41.79,-87.69,"134","5","0",2023/02/01,2024/01/20,GAGE PARK,"0","61284896.1132","0","63","63","0","0","32294.1959107"
41.79,-87.68,"66","0","0",2023/02/07,2023/12/28,GAGE PARK,"0","61284896.1132","0","63","63","0","0","32294.1959107"
41.8,-87.71,"163","4","0",2023/02/11,2024/01/26,GAGE PARK,"0","61284896.1132","0","63","63","0","0","32294.1959107"
41.8,-87.7,"158","5","0",2023/02/02,2024/01/31,GAGE PARK,"0","61284896.1132","0","63","63","0","0","32294.1959107"
41.8,-87.69,"245","2","0",2023/02/01,2024/01/25,GAGE PARK,"0","61284896.1132","0","63","63","0","0","32294.1959107"
41.8,-87.68,"106","0","0",2023/02/08,2023/12/28,GAGE PARK,"0","61284896.1132","0","63","63","0","0","32294.1959107"
41.78,-87.8,"23","0","0",2023/05/10,2023/11/29,CLEARING,"0","71145192.3827","0","64","64","0","0","45363.2861749"
41.78,-87.79,"47","0","0",2023/05/12,2023/12/12,CLEARING,"0","71145192.3827","0","64","64","0","0","45363.2861749"
41.78,-87.78,"93","0","0",2023/05/06,2023/11/22,CLEARING,"0","71145192.3827","0","64","64","0","0","45363.2861749"
41.78,-87.77,"91","1","0",2023/05/12,2024/01/20,CLEARING,"0","71145192.3827","0","64","64","0","0","45363.2861749"
41.78,-87.76,"39","0","0",2023/05/06,2023/12/31,CLEARING,"0","71145192.3827","0","64","64","0","0","45363.2861749"
41.78,-87.75,"61","0","0",2023/05/27,2023/11/29,CLEARING,"0","71145192.3827","0","64","64","0","0","45363.2861749"
41.78,-87.74,"82","2","0",2023/02/23,2024/01/22,CLEARING,"0","71145192.3827","0","64","64","0","0","45363.2861749"
41.76,-87.74,"45","0","0",2023/05/12,2023/12/08,WEST LAWN,"0","82315301.6831","0","65","65","0","0","41934.4901309"
41.76,-87.73,"8","0","0",2023/06/22,2023/11/26,WEST LAWN,"0","82315301.6831","0","65","65","0","0","41934.4901309"
41.77,-87.74,"59","0","0",2023/03/19,2023/12/01,WEST LAWN,"0","82315301.6831","0","65","65","0","0","41934.4901309"
41.77,-87.73,"88","0","0",2023/02/11,2023/12/27,WEST LAWN,"0","82315301.6831","0","65","65","0","0","41934.4901309"
41.77,-87.72,"98","6","0",2023/02/12,2024/01/30,WEST LAWN,"0","82315301.6831","0","65","65","0","0","41934.4901309"
41.78,-87.73,"273","9","0",2023/02/04,2024/01/31,WEST LAWN,"0","82315301.6831","0","65","65","0","0","41934.4901309"
41.78,-87.72,"220","3","0",2023/02/01,2024/01/31,WEST LAWN,"0","82315301.6831","0","65","65","0","0","41934.4901309"
41.76,-87.71,"42","1","0",2023/06/12,2024/01/04,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.76,-87.7,"33","0","0",2023/05/13,2023/10/02,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.76,-87.69,"16","0","0",2023/06/09,2023/10/09,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.76,-87.68,"39","0","0",2023/02/20,2023/11/12,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.77,-87.71,"26","0","0",2023/02/01,2023/10/16,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.77,-87.7,"111","1","0",2023/02/08,2024/01/30,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.77,-87.69,"88","0","0",2023/02/07,2023/12/21,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.77,-87.68,"53","0","0",2023/02/06,2023/11/22,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.78,-87.71,"150","0","0",2023/02/02,2023/12/17,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.78,-87.7,"391","2","0",2023/02/04,2024/01/23,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.78,-87.69,"100","1","0",2023/02/11,2024/01/08,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.78,-87.68,"51","4","0",2023/03/21,2024/01/13,CHICAGO LAWN,"0","98279465.1151","0","66","66","0","0","40073.0998382"
41.76,-87.67,"18","0","0",2023/02/16,2023/12/18,WEST ENGLEWOOD,"0","87947691.9478","0","67","67","0","0","40195.2033069"
41.76,-87.66,"38","0","0",2023/02/09,2023/12/27,WEST ENGLEWOOD,"0","87947691.9478","0","67","67","0","0","40195.2033069"
41.77,-87.67,"55","0","0",2023/02/07,2023/12/04,WEST ENGLEWOOD,"0","87947691.9478","0","67","67","0","0","40195.2033069"
41.77,-87.66,"154","3","0",2023/02/15,2024/01/08,WEST ENGLEWOOD,"0","87947691.9478","0","67","67","0","0","40195.2033069"
41.78,-87.67,"208","5","0",2023/03/17,2024/01/04,WEST ENGLEWOOD,"0","87947691.9478","0","67","67","0","0","40195.2033069"
41.78,-87.66,"83","2","0",2023/02/07,2024/01/25,WEST ENGLEWOOD,"0","87947691.9478","0","67","67","0","0","40195.2033069"
41.79,-87.67,"21","0","0",2023/02/14,2023/09/16,WEST ENGLEWOOD,"0","87947691.9478","0","67","67","0","0","40195.2033069"
41.79,-87.66,"52","0","0",2023/02/20,2023/12/23,WEST ENGLEWOOD,"0","87947691.9478","0","67","67","0","0","40195.2033069"
41.76,-87.65,"48","1","0",2023/02/13,2024/01/13,ENGLEWOOD,"0","85652323.0826","0","68","68","0","0","42316.8442973"
41.76,-87.64,"50","2","0",2023/02/12,2024/01/05,ENGLEWOOD,"0","85652323.0826","0","68","68","0","0","42316.8442973"
