community_clean,n_annual_st,n_january_st,n_jan1416_st,n_stations_st,n_annual_ud,n_january_ud,n_jan1416_ud,n_locations_ud,total_annual,total_january,total_jan1416,monthly_avg,daily_avg,pct_january,pct_jan1416,dsp_pct_january
ALBANY PARK,4459,134,1,19,2576,33,0,4,7035,167,1,586.25,19.273972602739725,28.486140724946694,5.188343994314144,28.486140724946694
ARCHER HEIGHTS,44087,1396,30,14,513,8,0,5,44600,1404,30,3716.6666666666665,122.1917808219178,37.77578475336323,24.55156950672646,37.77578475336323
ARMOUR SQUARE,17515,416,10,9,7287,133,1,4,24802,549,11,2066.8333333333335,67.95068493150686,26.562374002096604,16.188210628175145,26.562374002096604
ASHBURN,399,33,1,36,346,8,0,15,745,41,1,62.083333333333336,2.041095890410959,66.04026845637584,48.993288590604024,
AUBURN GRESHAM,657,15,1,32,373,3,0,9,1030,18,1,85.83333333333333,2.8219178082191783,20.97087378640777,35.43689320388349,
AUSTIN,202365,5974,121,65,2567,38,0,20,204932,6012,121,17077.666666666668,561.4575342465754,35.203872504050125,21.55105108035836,35.203872504050125
AVALON PARK,334,11,1,6,131,2,1,4,465,13,2,38.75,1.273972602739726,33.54838709677419,156.98924731182797,
AVONDALE,20442,445,3,13,5236,105,2,3,25678,550,5,2139.8333333333335,70.35068493150685,25.70293636576057,7.107251343562583,25.70293636576057
BELMONT CRAGIN,31380,722,8,45,4846,63,0,10,36226,785,8,3018.8333333333335,99.24931506849315,26.003422955888034,8.060509026665931,26.003422955888034
BEVERLY,37001,177,1,21,1047,17,0,12,38048,194,1,3170.6666666666665,104.24109589041096,6.118587047939445,0.9593145500420521,6.118587047939445
BRIDGEPORT,111608,2446,52,16,4534,78,0,5,116142,2524,52,9678.5,318.1972602739726,26.078421242961202,16.34206402507276,26.078421242961202
BRIGHTON PARK,76562,2491,46,21,1802,33,0,8,78364,2524,46,6530.333333333333,214.6958904109589,38.650400694196314,21.42565463733347,38.650400694196314
BURNSIDE,103,0,0,1,22,0,0,1,125,0,0,10.416666666666666,0.3424657534246575,0.0,0.0,
CALUMET HEIGHTS,304,1,0,6,89,1,0,4,393,2,0,32.75,1.0767123287671232,6.106870229007634,0.0,
CHATHAM,1857,32,1,28,464,15,0,10,2321,47,1,193.41666666666666,6.358904109589041,24.299870745368377,15.725980180956485,24.299870745368377
CHICAGO LAWN,199303,5459,104,51,1100,9,0,12,200403,5468,104,16700.25,549.0493150684931,32.742024819987726,18.941832208100678,32.742024819987726
CLEARING,11323,267,10,16,436,3,0,7,11759,270,10,979.9166666666666,32.21643835616438,27.5533633812399,31.040054426396804,27.5533633812399
DOUGLAS,4827,61,0,2,4627,85,1,3,9454,146,1,787.8333333333334,25.9013698630137,18.53183837529088,3.860799661518934,18.53183837529088
DUNNING,2012,69,0,27,1266,12,0,13,3278,81,0,273.1666666666667,8.98082191780822,29.652226967663207,0.0,29.652226967663207
EAST GARFIELD PARK,229481,6183,134,41,926,13,0,5,230407,6196,134,19200.583333333332,631.2520547945205,32.269852912454915,21.22765367371651,32.269852912454915
EAST SIDE,858,6,0,21,141,1,0,7,999,7,0,83.25,2.736986301369863,8.408408408408409,0.0,
EDGEWATER,18003,371,7,3,21900,562,3,4,39903,933,10,3325.25,109.32328767123288,28.058040748815877,9.147181916146655,28.058040748815877
EDISON PARK,168,10,0,13,57,0,0,4,225,10,0,18.75,0.6164383561643836,53.333333333333336,0.0,
ENGLEWOOD,78342,2602,75,24,1095,49,0,10,79437,2651,75,6619.75,217.63561643835615,40.04682956304996,34.46127119604215,40.04682956304996
EVANSTON,30979,1213,35,14,0,0,0,0,30979,1213,35,2581.5833333333335,84.87397260273973,46.98666838826301,41.23761257626134,46.98666838826301
FOREST GLEN,424,9,0,19,467,14,0,10,891,23,0,74.25,2.441095890410959,30.976430976430976,0.0,
FULLER PARK,2279,50,2,6,271,6,0,3,2550,56,2,212.5,6.986301369863014,26.352941176470587,28.627450980392155,26.352941176470587
GAGE PARK,16929,535,15,19,1621,33,0,8,18550,568,15,1545.8333333333333,50.821917808219176,36.74393530997305,29.514824797843666,36.74393530997305
GARFIELD RIDGE,18127,266,4,23,830,16,0,13,18957,282,4,1579.75,51.93698630136986,17.850925779395475,7.701640554940128,17.850925779395475
GRAND BOULEVARD,4918,128,0,14,1445,31,0,4,6363,159,0,530.25,17.432876712328767,29.985855728429986,0.0,29.985855728429986
GREATER GRAND CROSSING,1838,61,2,20,861,28,0,8,2699,89,2,224.91666666666666,7.394520547945206,39.570211189329385,27.047054464616522,39.570211189329385
HEGEWISCH,576,17,0,11,128,6,0,10,704,23,0,58.666666666666664,1.9287671232876713,39.20454545454545,0.0,
HERMOSA,3843,161,1,13,2213,28,0,3,6056,189,1,504.6666666666667,16.59178082191781,37.45046235138705,6.027080581241743,37.45046235138705
HUMBOLDT PARK,48515,1211,27,33,7302,160,0,13,55817,1371,27,4651.416666666667,152.92328767123288,29.47489116219073,17.655911281509216,29.47489116219073
HYDE PARK,39907,1927,42,9,29318,1177,2,5,69225,3104,44,5768.75,189.65753424657535,53.80715059588299,23.19971108703503,53.80715059588299
IRVING PARK,29298,756,9,38,13175,331,0,12,42473,1087,9,3539.4166666666665,116.36438356164383,30.711275398488453,7.734325336095873,30.711275398488453
JEFFERSON PARK,625,7,0,13,1196,23,0,6,1821,30,0,151.75,4.989041095890411,19.769357495881383,0.0,19.769357495881383
KENWOOD,3628,73,1,4,1625,20,0,2,5253,93,1,437.75,14.391780821917807,21.245002855511135,6.948410432134019,21.245002855511135
LAKE VIEW,64940,1518,16,9,102754,2023,2,9,167694,3541,18,13974.5,459.4356164383562,25.33901034026262,3.9178503703173635,25.33901034026262
LINCOLN PARK,91424,2178,26,9,96730,1792,1,9,188154,3970,27,15679.5,515.4904109589041,25.319684938933,5.237730794987085,25.319684938933
LINCOLN SQUARE,15031,512,8,12,11086,292,0,7,26117,804,8,2176.4166666666665,71.55342465753425,36.94145575678677,11.180457173488533,36.94145575678677
LOGAN SQUARE,51900,1195,14,16,46507,1053,3,11,98407,2248,17,8200.583333333334,269.6082191780822,27.41268405702846,6.305445750810409,27.41268405702846
LOOP,37451,1285,30,8,42901,974,0,4,80352,2259,30,6696.0,220.14246575342466,33.736559139784944,13.627538829151732,33.736559139784944
LOWER WEST SIDE,327672,7384,157,39,4563,168,0,7,332235,7552,157,27686.25,910.2328767123288,27.277077971917468,17.248333258085392,27.277077971917468
MCKINLEY PARK,57746,1163,25,11,1221,15,0,3,58967,1178,25,4913.916666666667,161.55342465753424,23.972730510285412,15.47475706751234,23.972730510285412
MONTCLARE,524,14,0,6,128,4,0,1,652,18,0,54.333333333333336,1.7863013698630137,33.12883435582822,0.0,
MORGAN PARK,1300,42,0,22,254,2,0,7,1554,44,0,129.5,4.257534246575342,33.97683397683398,0.0,33.97683397683398
MOUNT GREENWOOD,27758,794,2,11,155,0,0,8,27913,794,2,2326.0833333333335,76.47397260273972,34.134632608462006,2.6152688711353136,34.134632608462006
NEAR NORTH SIDE,48532,1634,40,7,140871,3195,4,11,189403,4829,44,15783.583333333334,518.9123287671233,30.595080331356947,8.479274351515024,30.595080331356947
NEAR SOUTH SIDE,11067,128,4,3,9821,138,0,5,20888,266,4,1740.6666666666667,57.227397260273975,15.281501340482572,6.989659134431252,15.281501340482572
NEAR WEST SIDE,1700731,43990,822,151,67664,1915,0,16,1768395,45905,822,147366.25,4844.917808219178,31.150280338951422,16.966232091812067,31.150280338951422
NEW CITY,68836,1058,25,32,1455,23,0,14,70291,1081,25,5857.583333333333,192.57808219178082,18.454709706790343,12.981747307621175,18.454709706790343
NORTH CENTER,34041,1019,19,11,18083,419,0,6,52124,1438,19,4343.666666666667,142.80547945205478,33.105671092011356,13.304811603100301,33.105671092011356
NORTH LAWNDALE,319547,7085,123,49,2037,43,0,7,321584,7128,123,26798.666666666668,881.0520547945206,26.598338225782378,13.96058261605055,26.598338225782378
NORTH PARK,3788,69,0,28,1543,37,0,7,5331,106,0,444.25,14.605479452054794,23.860438942037142,0.0,23.860438942037142
NORWOOD PARK,507,12,0,31,560,14,0,14,1067,26,0,88.91666666666667,2.9232876712328766,29.24086223055295,0.0,
OAKLAND,3753,69,1,2,1778,29,0,2,5531,98,1,460.9166666666667,15.153424657534247,21.261977942505876,6.5991683239920444,21.261977942505876
OHARE,257,13,0,3,230,2,0,8,487,15,0,40.583333333333336,1.3342465753424657,36.96098562628337,0.0,
PORTAGE PARK,5108,120,1,31,3178,65,1,10,8286,185,2,690.5,22.7013698630137,26.792179580014484,8.810041033067826,26.792179580014484
PULLMAN,621,6,0,12,286,4,0,7,907,10,0,75.58333333333333,2.484931506849315,13.230429988974642,0.0,
RIVERDALE,122,0,0,7,55,0,0,4,177,0,0,14.75,0.4849315068493151,0.0,0.0,
ROGERS PARK,33378,823,16,13,11473,323,3,6,44851,1146,19,3737.5833333333335,122.87945205479453,30.661523711845888,15.462308532697152,30.661523711845888
ROSELAND,2167,32,1,26,954,22,0,14,3121,54,1,260.0833333333333,8.550684931506849,20.76257609740468,11.69496956103813,20.76257609740468
SOUTH CHICAGO,1086,54,0,16,899,14,0,11,1985,68,0,165.41666666666666,5.438356164383562,41.10831234256927,0.0,41.10831234256927
SOUTH DEERING,565,6,0,13,140,4,0,15,705,10,0,58.75,1.9315068493150684,17.02127659574468,0.0,
SOUTH LAWNDALE,140621,4375,62,44,2839,61,0,12,143460,4436,62,11955.0,393.041095890411,37.10581346716855,15.774431897393,37.10581346716855
SOUTH SHORE,5576,177,8,25,2042,39,0,7,7618,216,8,634.8333333333334,20.87123287671233,34.024678393279075,38.33027041218167,34.024678393279075
UPTOWN,6486,154,3,1,36269,847,4,6,42755,1001,7,3562.9166666666665,117.13698630136986,28.094959653841656,5.975909250380073,28.094959653841656
WASHINGTON HEIGHTS,769,21,0,17,414,7,0,8,1183,28,0,98.58333333333333,3.241095890410959,28.40236686390533,0.0,28.40236686390533
WASHINGTON PARK,22105,1019,23,13,1106,18,0,4,23211,1037,23,1934.25,63.59178082191781,53.612511309293005,36.168196113911506,53.612511309293005
WEST ELSDON,26163,1375,44,8,751,8,0,3,26914,1383,44,2242.8333333333335,73.73698630136987,61.663074979564534,59.67154640707438,61.663074979564534
WEST ENGLEWOOD,51796,605,13,20,629,10,0,8,52425,615,13,4368.75,143.63013698630138,14.07725321888412,9.051025274201239,14.07725321888412
WEST GARFIELD PARK,40284,1106,21,13,355,6,0,3,40639,1112,21,3386.5833333333335,111.33972602739726,32.83545362828809,18.86119245060164,32.83545362828809
WEST LAWN,31674,1081,40,19,791,18,0,7,32465,1099,40,2705.4166666666665,88.94520547945206,40.62220853226552,44.971507777606654,40.62220853226552
WEST PULLMAN,379,5,0,12,283,3,0,9,662,8,0,55.166666666666664,1.8136986301369864,14.501510574018127,0.0,
WEST RIDGE,9091,221,0,26,3456,51,0,7,12547,272,0,1045.5833333333333,34.37534246575343,26.0141866581653,0.0,26.0141866581653
WEST TOWN,224070,5561,85,34,80643,1686,2,15,304713,7247,87,25392.75,834.8301369863013,28.539642220712604,10.421281665042187,28.539642220712604
WOODLAWN,42147,2070,55,21,3630,99,0,5,45777,2169,55,3814.75,125.41643835616438,56.8582475915853,43.85390043034712,56.8582475915853
uncoded,0,0,0,0,43793,598,1,137,43793,598,1,3649.4166666666665,119.98082191780821,16.386180439796316,0.8334665357477222,16.386180439796316
